Event Datetime,
2016-01-02,22
2016-01-04,21
2016-01-05,21
2016-01-07,12
2016-01-08,15
2016-01-09,2
2016-01-11,2
2016-01-12,11
2016-01-14,4
2016-01-15,6
2016-01-16,14
2016-01-18,14
2016-01-19,8
2016-01-21,1
2016-01-22,10
2016-01-23,7
2016-01-25,8
2016-01-26,11
2016-01-28,5
2016-01-29,8
2016-01-30,9
2016-02-02,8
2016-02-04,2
2016-02-05,4
2016-02-08,9
2016-02-09,12
2016-02-12,8
2016-02-13,11
2016-02-15,24
2016-02-16,23
2016-02-18,24
2016-02-19,24
2016-02-23,27
2016-02-25,11
2016-02-26,11
2016-02-27,13
2016-02-29,11
2016-03-01,6
2016-03-01,9
2016-03-03,4
2016-03-04,12
2016-03-05,10
2016-03-05,6
2016-03-07,10
2016-03-08,19
2016-03-08,7
2016-03-10,17
2016-03-11,14
2016-03-12,18
2016-03-12,10
2016-03-14,23
2016-03-14,2
2016-03-15,29
2016-03-15,7
2016-03-17,53
2016-03-21,70
2016-03-22,24
2016-03-22,2
2016-03-22,25
2016-03-24,36
2016-03-25,60
2016-03-25,12
2016-03-26,23
2016-03-26,23
2016-03-29,77
2016-03-29,23
2016-03-31,60
2016-03-31,2
2016-04-01,24
2016-04-01,2
2016-04-02,23
2016-04-02,6
2016-04-04,71
2016-04-05,27
2016-04-05,4
2016-04-07,83
2016-04-07,12
2016-04-08,45
2016-04-08,17
2016-04-09,48
2016-04-11,45
2016-04-12,65
2016-04-12,5
2016-04-14,42
2016-04-14,15
2016-04-15,47
2016-04-16,69
2016-04-18,71
2016-04-19,57
2016-04-19,27
2016-04-21,41
2016-04-21,11
2016-04-22,67
2016-04-23,35
2016-04-25,93
2016-04-26,32
2016-04-26,19
2016-04-28,45
2016-04-28,8
2016-04-29,49
2016-04-30,54
2016-05-02,71
2016-05-03,53
2016-05-03,11
2016-05-05,60
2016-05-05,11
2016-05-06,82
2016-05-07,45
2016-05-09,91
2016-05-10,66
2016-05-10,2
2016-05-10,8
2016-05-12,68
2016-05-12,18
2016-05-13,72
2016-05-13,12
2016-05-14,77
2016-05-16,83
2016-05-16,5
2016-05-17,107
2016-05-17,20
2016-05-19,90
2016-05-19,12
2016-05-20,72
2016-05-21,61
2016-05-23,106
2016-05-24,84
2016-05-24,4
2016-05-24,32
2016-05-26,77
2016-05-26,34
2016-05-26,18
2016-05-27,73
2016-05-28,83
2016-05-28,4
2016-05-30,106
2016-05-30,6
2016-05-31,78
2016-05-31,5
2016-06-02,96
2016-06-02,19
2016-06-03,84
2016-06-04,119
2016-06-06,140
2016-06-07,86
2016-06-07,6
2016-06-07,16
2016-06-09,95
2016-06-09,4
2016-06-10,81
2016-06-11,74
2016-06-13,98
2016-06-14,84
2016-06-14,10
2016-06-14,23
2016-06-16,114
2016-06-16,7
2016-06-16,12
2016-06-17,106
2016-06-17,7
2016-06-17,12
2016-06-18,95
2016-06-20,120
2016-06-20,3
2016-06-21,106
2016-06-21,13
2016-06-23,123
2016-06-23,10
2016-06-24,107
2016-06-24,22
2016-06-25,114
2016-06-27,99
2016-06-27,7
2016-06-28,108
2016-06-28,22
2016-06-30,118
2016-07-01,83
2016-07-01,4
2016-07-02,59
2016-07-04,153
2016-07-05,107
2016-07-05,12
2016-07-07,132
2016-07-07,25
2016-07-08,68
2016-07-09,93
2016-07-11,84
2016-07-12,84
2016-07-12,24
2016-07-14,96
2016-07-14,14
2016-07-14,17
2016-07-15,119
2016-07-16,85
2016-07-18,91
2016-07-19,41
2016-07-19,10
2016-07-21,92
2016-07-21,10
2016-07-22,71
2016-07-23,40
2016-07-25,58
2016-07-26,85
2016-07-28,65
2016-07-28,4
2016-07-29,52
2016-07-30,58
2016-08-01,46
2016-08-02,61
2016-08-02,20
2016-08-04,65
2016-08-04,12
2016-08-04,20
2016-08-05,63
2016-08-06,27
2016-08-06,7
2016-08-08,91
2016-08-08,6
2016-08-09,65
2016-08-09,18
2016-08-11,49
2016-08-11,13
2016-08-12,36
2016-08-13,68
2016-08-16,78
2016-08-16,7
2016-08-18,46
2016-08-18,21
2016-08-19,33
2016-08-19,2
2016-08-20,33
2016-08-22,59
2016-08-23,29
2016-08-23,2
2016-08-25,26
2016-08-25,4
2016-08-26,42
2016-08-27,50
2016-08-29,58
2016-08-30,63
2016-09-01,44
2016-09-01,9
2016-09-02,62
2016-09-03,38
2016-09-05,81
2016-09-06,84
2016-09-06,7
2016-09-06,18
2016-09-08,81
2016-09-08,23
2016-09-09,68
2016-09-10,36
2016-09-12,106
2016-09-13,84
2016-09-13,6
2016-09-15,70
2016-09-15,17
2016-09-16,106
2016-09-16,5
2016-09-17,109
2016-09-19,133
2016-09-20,99
2016-09-20,15
2016-09-22,89
2016-09-22,19
2016-09-23,83
2016-09-24,88
2016-09-26,120
2016-09-27,84
2016-09-27,18
2016-09-29,114
2016-09-29,16
2016-09-30,54
2016-10-01,66
2016-10-03,119
2016-10-04,77
2016-10-06,81
2016-10-07,83
2016-10-08,72
2016-10-10,94
2016-10-10,12
2016-10-11,86
2016-10-13,83
2016-10-13,3
2016-10-14,55
2016-10-15,55
2016-10-15,4
2016-10-17,79
2016-10-18,45
2016-10-20,96
2016-10-21,57
2016-10-22,50
2016-10-24,60
2016-10-25,71
2016-10-27,34
2016-10-28,25
2016-10-29,35
2016-10-31,47
2016-11-03,53
2016-11-05,35
2016-11-07,23
2016-11-08,21
2016-11-10,40
2016-11-11,23
2016-11-12,12
2016-11-14,25
2016-11-15,19
2016-11-17,23
2016-11-18,13
2016-11-19,23
2016-11-21,32
2016-11-22,33
2016-11-24,24
2016-11-25,19
2016-11-26,22
2016-11-28,24
2016-11-29,5
2016-12-01,10
2016-12-02,7
2016-12-03,12
2016-12-05,9
2016-12-06,31
2016-12-09,12
2016-12-10,8
2016-12-12,10
2016-12-13,6
2016-12-15,10
2016-12-16,9
2016-12-17,18
2016-12-19,44
2016-12-22,28
2016-12-23,19
2016-12-24,51
2016-12-27,83
2016-12-29,85
2016-12-30,51
2016-12-31,36
2017-01-02,28
2017-01-03,33
2017-01-05,33
2017-01-07,26
2017-01-10,17
2017-01-12,8
2017-01-13,6
2017-01-14,15
2017-01-16,16
2017-01-17,2
2017-01-19,19
2017-01-20,6
2017-01-21,11
2017-01-23,20
2017-01-24,4
2017-01-26,4
2017-01-27,5
2017-01-28,17
2017-01-30,2
2017-01-31,4
2017-02-02,9
2017-02-03,4
2017-02-04,14
2017-02-06,9
2017-02-07,7
2017-02-09,24
2017-02-10,18
2017-02-13,45
2017-02-14,24
2017-02-16,12
2017-02-17,22
2017-02-18,14
2017-02-20,17
2017-02-21,25
2017-02-23,19
2017-02-24,30
2017-02-25,10
2017-02-27,12
2017-02-28,14
2017-03-02,20
2017-03-03,17
2017-03-04,23
2017-03-06,41
2017-03-07,38
2017-03-09,17
2017-03-10,35
2017-03-11,19
2017-03-13,71
2017-03-14,45
2017-03-16,46
2017-03-17,9
2017-03-18,31
2017-03-20,76
2017-03-21,65
2017-03-23,55
2017-03-24,45
2017-03-25,42
2017-03-27,55
2017-03-28,59
2017-03-30,58
2017-03-31,57
2017-04-01,52
2017-04-03,79
2017-04-04,68
2017-04-06,94
2017-04-08,72
2017-04-10,99
2017-04-11,95
2017-04-13,76
2017-04-14,97
2017-04-15,105
2017-04-18,97
2017-04-20,87
2017-04-21,67
2017-04-22,69
2017-04-24,102
2017-04-25,78
2017-04-27,102
2017-04-28,78
2017-04-29,71
2017-05-02,155
2017-05-02,4
2017-05-04,132
2017-05-05,108
2017-05-06,62
2017-05-08,119
2017-05-09,129
2017-05-11,136
2017-05-11,11
2017-05-12,131
2017-05-13,101
2017-05-15,113
2017-05-16,159
2017-05-18,162
2017-05-18,24
2017-05-19,126
2017-05-20,104
2017-05-22,146
2017-05-23,148
2017-05-25,146
2017-05-26,108
2017-05-27,96
2017-05-29,135
2017-05-30,166
2017-05-30,24
2017-06-01,124
2017-06-01,15
2017-06-02,98
2017-06-03,77
2017-06-05,154
2017-06-05,43
2017-06-06,152
2017-06-06,34
2017-06-08,140
2017-06-08,13
2017-06-09,97
2017-06-10,76
2017-06-12,130
2017-06-13,155
2017-06-13,13
2017-06-15,131
2017-06-16,138
2017-06-17,138
2017-06-17,23
2017-06-19,124
2017-06-19,39
2017-06-20,152
2017-06-20,22
2017-06-22,157
2017-06-22,12
2017-06-23,129
2017-06-23,36
2017-06-24,102
2017-06-24,15
2017-06-26,88
2017-06-27,158
2017-06-27,48
2017-06-30,163
2017-06-30,49
2017-07-01,60
2017-07-03,74
2017-07-04,136
2017-07-04,39
2017-07-05,54
2017-07-06,153
2017-07-06,22
2017-07-07,109
2017-07-08,73
2017-07-10,48
2017-07-11,144
2017-07-12,34
2017-07-13,141
2017-07-14,95
2017-07-15,48
2017-07-17,50
2017-07-17,6
2017-07-18,141
2017-07-19,42
2017-07-20,103
2017-07-21,92
2017-07-22,73
2017-07-24,109
2017-07-25,157
2017-07-26,40
2017-07-27,108
2017-07-27,21
2017-07-28,93
2017-07-29,86
2017-07-31,73
2017-08-01,93
2017-08-03,77
2017-08-04,102
2017-08-05,84
2017-08-07,115
2017-08-08,107
2017-08-10,104
2017-08-11,46
2017-08-12,60
2017-08-14,121
2017-08-17,98
2017-08-18,70
2017-08-19,58
2017-08-21,85
2017-08-22,77
2017-08-24,107
2017-08-25,46
2017-08-26,79
2017-08-28,82
2017-08-29,94
2017-08-31,119
2017-09-01,63
2017-09-02,91
2017-09-04,116
2017-09-05,119
2017-09-07,151
2017-09-08,76
2017-09-09,107
2017-09-11,119
2017-09-12,151
2017-09-14,122
2017-09-15,133
2017-09-16,126
2017-09-18,155
2017-09-18,26
2017-09-19,174
2017-09-21,152
2017-09-22,114
2017-09-23,102
2017-09-25,156
2017-09-26,155
2017-09-28,157
2017-09-29,113
2017-09-30,102
2017-10-02,99
2017-10-03,168
2017-10-05,147
2017-10-06,121
2017-10-07,87
2017-10-09,132
2017-10-10,133
2017-10-12,120
2017-10-13,119
2017-10-14,115
2017-10-16,100
2017-10-17,81
2017-10-19,94
2017-10-20,69
2017-10-21,76
2017-10-23,103
2017-10-24,78
2017-10-26,104
2017-10-27,58
2017-10-28,37
2017-10-30,58
2017-10-31,43
2017-11-04,65
2017-11-06,57
2017-11-07,44
2017-11-09,47
2017-11-10,35
2017-11-11,57
2017-11-13,66
2017-11-14,33
2017-11-16,34
2017-11-17,9
2017-11-18,23
2017-11-20,70
2017-11-21,62
2017-11-23,55
2017-11-24,63
2017-11-25,32
2017-11-27,28
2017-11-28,24
2017-11-30,8
2017-12-01,19
2017-12-02,9
2017-12-04,10
2017-12-05,12
2017-12-07,18
2017-12-09,26
2017-12-11,26
2017-12-12,18
2017-12-14,11
2017-12-15,6
2017-12-16,21
2017-12-18,41
2017-12-21,49
2017-12-22,52
2017-12-23,66
2017-12-28,129
2017-12-29,86
2017-12-30,60
2018-01-02,47
2018-01-04,22
2018-01-05,30
2018-01-09,37
2018-01-11,10
2018-01-12,19
2018-01-13,7
2018-01-15,23
2018-01-16,28
2018-01-18,21
2018-01-19,10
2018-01-20,10
2018-01-22,26
2018-01-23,5
2018-01-25,6
2018-01-26,10
2018-01-27,15
2018-01-29,9
2018-01-30,6
2018-02-01,4
2018-02-02,9
2018-02-03,15
2018-02-05,12
2018-02-06,14
2018-02-08,9
2018-02-09,19
2018-02-10,18
2018-02-12,24
2018-02-13,26
2018-02-15,21
2018-02-16,15
2018-02-17,30
2018-02-19,36
2018-02-20,35
2018-02-23,24
2018-02-24,18
2018-02-26,14
2018-02-27,25
2018-03-01,8
2018-03-01,7
2018-03-02,16
2018-03-02,8
2018-03-03,2
2018-03-03,4
2018-03-05,24
2018-03-05,12
2018-03-06,17
2018-03-06,5
2018-03-08,23
2018-03-08,9
2018-03-09,36
2018-03-09,15
2018-03-10,20
2018-03-10,15
2018-03-12,57
2018-03-12,21
2018-03-13,27
2018-03-13,15
2018-03-15,41
2018-03-15,7
2018-03-16,49
2018-03-16,17
2018-03-17,16
2018-03-17,7
2018-03-20,38
2018-03-21,9
2018-03-21,4
2018-03-22,77
2018-03-22,27
2018-03-24,34
2018-03-24,24
2018-03-26,79
2018-03-26,31
2018-03-27,72
2018-03-27,65
2018-03-29,71
2018-03-29,23
2018-03-30,50
2018-03-30,35
2018-03-31,49
2018-03-31,24
2018-04-03,70
2018-04-03,58
2018-04-05,76
2018-04-05,47
2018-04-06,79
2018-04-06,58
2018-04-07,68
2018-04-07,17
2018-04-09,57
2018-04-09,50
2018-04-10,36
2018-04-10,36
2018-04-12,60
2018-04-12,23
2018-04-13,50
2018-04-13,18
2018-04-14,32
2018-04-14,25
2018-04-16,95
2018-04-16,24
2018-04-17,69
2018-04-17,25
2018-04-19,55
2018-04-19,36
2018-04-20,53
2018-04-20,21
2018-04-21,54
2018-04-21,26
2018-04-23,69
2018-04-23,49
2018-04-24,60
2018-04-24,36
2018-04-26,80
2018-04-26,27
2018-04-27,63
2018-04-27,20
2018-04-28,65
2018-04-28,28
2018-04-30,108
2018-04-30,52
2018-05-03,97
2018-05-03,47
2018-05-04,68
2018-05-04,35
2018-05-05,48
2018-05-05,41
2018-05-07,97
2018-05-07,57
2018-05-08,84
2018-05-08,47
2018-05-10,103
2018-05-10,73
2018-05-11,70
2018-05-11,58
2018-05-12,64
2018-05-12,36
2018-05-14,126
2018-05-14,46
2018-05-15,102
2018-05-15,47
2018-05-17,98
2018-05-17,80
2018-05-18,67
2018-05-18,57
2018-05-19,101
2018-05-19,68
2018-05-21,110
2018-05-21,48
2018-05-22,83
2018-05-22,75
2018-05-24,143
2018-05-24,54
2018-05-25,110
2018-05-25,83
2018-05-26,90
2018-05-26,62
2018-05-28,155
2018-05-28,84
2018-05-29,141
2018-05-29,70
2018-05-31,139
2018-05-31,71
2018-06-01,108
2018-06-01,46
2018-06-02,102
2018-06-02,36
2018-06-04,117
2018-06-04,62
2018-06-05,116
2018-06-05,83
2018-06-07,108
2018-06-07,61
2018-06-08,63
2018-06-08,70
2018-06-09,78
2018-06-09,76
2018-06-11,124
2018-06-11,56
2018-06-12,143
2018-06-12,80
2018-06-14,149
2018-06-14,68
2018-06-15,69
2018-06-15,47
2018-06-16,84
2018-06-16,68
2018-06-18,129
2018-06-18,65
2018-06-19,126
2018-06-19,55
2018-06-21,165
2018-06-21,103
2018-06-22,164
2018-06-22,70
2018-06-23,111
2018-06-23,83
2018-06-25,113
2018-06-25,82
2018-06-26,196
2018-06-26,63
2018-06-28,167
2018-06-28,72
2018-06-30,126
2018-06-30,43
2018-07-02,112
2018-07-02,53
2018-07-03,181
2018-07-03,93
2018-07-05,153
2018-07-05,123
2018-07-06,102
2018-07-06,67
2018-07-07,91
2018-07-07,54
2018-07-09,123
2018-07-09,77
2018-07-10,79
2018-07-10,102
2018-07-12,115
2018-07-12,60
2018-07-13,83
2018-07-13,69
2018-07-14,78
2018-07-14,37
2018-07-16,103
2018-07-16,78
2018-07-17,112
2018-07-17,75
2018-07-19,97
2018-07-19,103
2018-07-20,54
2018-07-20,32
2018-07-21,44
2018-07-21,54
2018-07-23,94
2018-07-23,87
2018-07-24,66
2018-07-24,50
2018-07-26,90
2018-07-26,67
2018-07-27,36
2018-07-27,41
2018-07-28,69
2018-07-28,43
2018-07-30,106
2018-07-30,66
2018-07-31,69
2018-07-31,43
2018-08-02,56
2018-08-02,48
2018-08-03,55
2018-08-03,47
2018-08-04,40
2018-08-04,42
2018-08-06,68
2018-08-06,41
2018-08-07,107
2018-08-07,51
2018-08-09,115
2018-08-09,39
2018-08-10,64
2018-08-10,64
2018-08-11,61
2018-08-11,15
2018-08-13,148
2018-08-13,70
2018-08-16,56
2018-08-16,67
2018-08-17,56
2018-08-17,33
2018-08-18,66
2018-08-18,28
2018-08-20,52
2018-08-20,36
2018-08-21,84
2018-08-21,44
2018-08-23,79
2018-08-23,28
2018-08-24,54
2018-08-24,33
2018-08-25,51
2018-08-25,16
2018-08-27,42
2018-08-27,57
2018-08-28,60
2018-08-28,48
2018-08-30,66
2018-08-30,37
2018-08-31,61
2018-08-31,39
2018-09-01,46
2018-09-01,24
2018-09-03,60
2018-09-03,62
2018-09-04,70
2018-09-04,56
2018-09-06,105
2018-09-06,51
2018-09-07,42
2018-09-07,52
2018-09-08,84
2018-09-08,43
2018-09-10,80
2018-09-10,48
2018-09-11,90
2018-09-11,69
2018-09-13,81
2018-09-13,82
2018-09-13,2
2018-09-14,55
2018-09-14,70
2018-09-15,79
2018-09-15,52
2018-09-17,135
2018-09-17,24
2018-09-18,84
2018-09-18,102
2018-09-20,88
2018-09-20,80
2018-09-21,108
2018-09-21,62
2018-09-22,61
2018-09-22,105
2018-09-24,208
2018-09-24,81
2018-09-25,148
2018-09-25,96
2018-09-28,126
2018-09-28,166
2018-09-29,85
2018-09-29,71
2018-10-01,126
2018-10-01,73
2018-10-02,124
2018-10-02,74
2018-10-04,153
2018-10-04,80
2018-10-05,97
2018-10-05,64
2018-10-06,44
2018-10-06,69
2018-10-08,179
2018-10-08,68
2018-10-09,120
2018-10-09,66
2018-10-11,102
2018-10-11,75
2018-10-12,99
2018-10-12,44
2018-10-13,83
2018-10-13,33
2018-10-15,122
2018-10-15,69
2018-10-16,98
2018-10-16,66
2018-10-18,110
2018-10-18,20
2018-10-19,77
2018-10-19,26
2018-10-20,51
2018-10-20,48
2018-10-22,70
2018-10-22,58
2018-10-23,112
2018-10-23,42
2018-10-25,94
2018-10-25,46
2018-10-26,55
2018-10-26,34
2018-10-27,49
2018-10-27,15
2018-10-29,88
2018-10-29,53
2018-10-30,43
2018-10-30,45
2018-11-03,98
2018-11-05,81
2018-11-06,63
2018-11-08,46
2018-11-10,49
2018-11-12,47
2018-11-13,42
2018-11-15,32
2018-11-16,42
2018-11-17,34
2018-11-19,83
2018-11-20,73
2018-11-22,61
2018-11-23,66
2018-11-24,26
2018-11-26,36
2018-11-27,25
2018-11-29,31
2018-11-30,24
2018-12-01,23
2018-12-03,32
2018-12-04,27
2018-12-06,45
2018-12-07,28
2018-12-10,16
2018-12-11,12
2018-12-13,15
2018-12-14,11
2018-12-15,13
2018-12-17,20
2018-12-18,45
2018-12-20,28
2018-12-21,14
2018-12-22,16
2018-12-24,149
2018-12-27,99
2018-12-28,80
2018-12-29,50
2018-12-31,110
2019-01-03,61
2019-01-04,33
2019-01-05,26
2019-01-07,27
2019-01-08,12
2019-01-10,20
2019-01-11,25
2019-01-12,14
2019-01-14,10
2019-01-15,21
2019-01-17,7
2019-01-18,17
2019-01-19,15
2019-01-21,6
2019-01-22,22
2019-01-24,10
2019-01-25,1
2019-01-26,16
2019-01-28,12
2019-01-29,5
2019-01-31,4
2019-02-01,4
2019-02-02,14
2019-02-04,8
2019-02-05,7
2019-02-07,26
2019-02-08,11
2019-02-09,35
2019-02-12,33
2019-02-14,19
2019-02-15,22
2019-02-16,43
2019-02-18,57
2019-02-19,17
2019-02-21,39
2019-02-23,28
2019-02-25,22
2019-02-26,23
2019-02-28,17
2019-03-01,8
2019-03-01,12
2019-03-02,6
2019-03-02,14
2019-03-04,32
2019-03-04,14
2019-03-05,39
2019-03-05,14
2019-03-07,32
2019-03-07,14
2019-03-08,36
2019-03-08,28
2019-03-09,22
2019-03-09,28
2019-03-11,55
2019-03-11,24
2019-03-12,32
2019-03-12,24
2019-03-13,4
2019-03-14,61
2019-03-14,8
2019-03-15,37
2019-03-15,15
2019-03-16,42
2019-03-16,14
2019-03-18,102
2019-03-18,29
2019-03-21,60
2019-03-21,28
2019-03-22,52
2019-03-22,15
2019-03-23,28
2019-03-23,40
2019-03-25,56
2019-03-25,15
2019-03-26,72
2019-03-26,27
2019-03-28,63
2019-03-28,14
2019-03-29,25
2019-03-29,12
2019-03-30,45
2019-03-30,11
2019-04-01,51
2019-04-01,28
2019-04-02,60
2019-04-02,12
2019-04-04,56
2019-04-04,28
2019-04-04,4
2019-04-05,71
2019-04-05,23
2019-04-06,89
2019-04-06,28
2019-04-08,117
2019-04-08,27
2019-04-11,82
2019-04-11,14
2019-04-12,74
2019-04-12,28
2019-04-13,63
2019-04-13,27
2019-04-15,149
2019-04-15,7
2019-04-16,3
2019-04-17,21
2019-04-18,13
2019-04-19,137
2019-04-19,12
2019-04-20,104
2019-04-20,11
2019-04-23,143
2019-04-23,30
2019-04-24,19
2019-04-25,147
2019-04-25,20
2019-04-26,89
2019-04-26,8
2019-04-27,77
2019-04-27,2
2019-04-29,120
2019-04-29,3
2019-04-30,78
2019-04-30,10
2019-05-02,109
2019-05-02,15
2019-05-03,76
2019-05-03,16
2019-05-04,78
2019-05-04,7
2019-05-06,130
2019-05-06,30
2019-05-07,150
2019-05-07,14
2019-05-08,12
2019-05-09,124
2019-05-09,13
2019-05-10,76
2019-05-10,14
2019-05-11,120
2019-05-11,11
2019-05-13,158
2019-05-13,23
2019-05-14,122
2019-05-14,24
2019-05-15,20
2019-05-16,165
2019-05-16,14
2019-05-17,95
2019-05-17,13
2019-05-18,122
2019-05-18,13
2019-05-20,138
2019-05-20,27
2019-05-21,142
2019-05-21,15
2019-05-22,39
2019-05-23,149
2019-05-23,14
2019-05-24,163
2019-05-24,21
2019-05-25,113
2019-05-25,14
2019-05-27,141
2019-05-27,29
2019-05-28,193
2019-05-28,29
2019-05-29,57
2019-05-30,154
2019-05-30,28
2019-05-31,109
2019-05-31,24
2019-06-01,130
2019-06-01,15
2019-06-03,102
2019-06-03,38
2019-06-04,201
2019-06-04,15
2019-06-05,32
2019-06-06,137
2019-06-06,16
2019-06-07,121
2019-06-07,23
2019-06-08,120
2019-06-08,15
2019-06-10,134
2019-06-10,44
2019-06-11,206
2019-06-11,10
2019-06-12,74
2019-06-13,209
2019-06-13,29
2019-06-14,143
2019-06-14,26
2019-06-15,28
2019-06-15,104
2019-06-17,129
2019-06-17,60
2019-06-18,195
2019-06-18,45
2019-06-19,57
2019-06-20,166
2019-06-20,42
2019-06-21,219
2019-06-21,29
2019-06-22,95
2019-06-22,30
2019-06-24,94
2019-06-24,98
2019-06-25,167
2019-06-25,59
2019-06-26,59
2019-06-27,164
2019-06-27,26
2019-06-28,96
2019-06-28,72
2019-07-01,78
2019-07-01,98
2019-07-02,177
2019-07-02,33
2019-07-03,112
2019-07-04,179
2019-07-04,28
2019-07-05,141
2019-07-05,34
2019-07-06,153
2019-07-06,14
2019-07-08,171
2019-07-08,31
2019-07-09,220
2019-07-09,41
2019-07-10,82
2019-07-11,148
2019-07-11,20
2019-07-12,142
2019-07-12,43
2019-07-13,91
2019-07-13,12
2019-07-15,108
2019-07-15,43
2019-07-16,148
2019-07-16,35
2019-07-17,64
2019-07-18,134
2019-07-18,21
2019-07-19,109
2019-07-19,4
2019-07-20,111
2019-07-20,6
2019-07-20,10
2019-07-22,131
2019-07-22,30
2019-07-23,150
2019-07-23,18
2019-07-24,63
2019-07-25,84
2019-07-25,9
2019-07-26,122
2019-07-26,27
2019-07-27,117
2019-07-27,8
2019-07-29,136
2019-07-29,29
2019-07-30,133
2019-07-30,9
2019-07-31,22
2019-08-01,139
2019-08-01,19
2019-08-02,78
2019-08-02,18
2019-08-03,66
2019-08-03,21
2019-08-05,104
2019-08-05,25
2019-08-06,67
2019-08-06,7
2019-08-07,53
2019-08-08,104
2019-08-08,8
2019-08-09,92
2019-08-10,50
2019-08-10,7
2019-08-12,103
2019-08-12,6
2019-08-13,96
2019-08-13,18
2019-08-13,7
2019-08-16,100
2019-08-16,15
2019-08-17,76
2019-08-17,11
2019-08-19,82
2019-08-19,11
2019-08-20,63
2019-08-20,16
2019-08-21,53
2019-08-22,46
2019-08-22,4
2019-08-23,60
2019-08-23,12
2019-08-24,63
2019-08-24,2
2019-08-26,72
2019-08-26,13
2019-08-27,61
2019-08-27,18
2019-08-28,36
2019-08-29,91
2019-08-29,10
2019-08-30,66
2019-08-30,3
2019-08-31,81
2019-08-31,15
2019-09-02,146
2019-09-02,21
2019-09-03,96
2019-09-03,7
2019-09-04,55
2019-09-05,116
2019-09-05,27
2019-09-06,134
2019-09-06,13
2019-09-07,99
2019-09-07,30
2019-09-09,97
2019-09-09,26
2019-09-10,134
2019-09-10,24
2019-09-11,39
2019-09-12,154
2019-09-12,29
2019-09-13,129
2019-09-13,30
2019-09-14,86
2019-09-14,27
2019-09-16,111
2019-09-16,26
2019-09-17,170
2019-09-17,16
2019-09-18,92
2019-09-19,150
2019-09-19,11
2019-09-20,121
2019-09-20,14
2019-09-21,100
2019-09-21,18
2019-09-23,156
2019-09-23,22
2019-09-24,141
2019-09-24,14
2019-09-25,52
2019-09-26,151
2019-09-26,21
2019-09-28,176
2019-09-28,30
2019-09-30,139
2019-09-30,29
2019-10-01,143
2019-10-01,13
2019-10-02,60
2019-10-03,160
2019-10-03,17
2019-10-04,178
2019-10-04,17
2019-10-05,103
2019-10-05,16
2019-10-07,187
2019-10-07,5
2019-10-08,147
2019-10-08,5
2019-10-08,30
2019-10-09,57
2019-10-10,158
2019-10-10,4
2019-10-10,19
2019-10-11,116
2019-10-11,29
2019-10-12,138
2019-10-12,16
2019-10-14,152
2019-10-14,29
2019-10-15,123
2019-10-15,14
2019-10-16,21
2019-10-17,119
2019-10-17,10
2019-10-18,104
2019-10-18,4
2019-10-19,101
2019-10-19,8
2019-10-21,134
2019-10-21,12
2019-10-22,106
2019-10-22,24
2019-10-23,50
2019-10-24,72
2019-10-24,10
2019-10-25,90
2019-10-25,21
2019-10-26,49
2019-10-26,11
2019-10-28,98
2019-10-28,16
2019-10-29,58
2019-10-29,18
2019-10-30,29
2019-10-31,60
2019-10-31,14
2019-11-02,61
2019-11-02,19
2019-11-04,36
2019-11-04,15
2019-11-05,74
2019-11-07,38
2019-11-08,66
2019-11-09,48
2019-11-11,83
2019-11-12,52
2019-11-14,31
2019-11-15,37
2019-11-16,42
2019-11-18,52
2019-11-19,40
